publishstate,year,worldbankincomegroup,gho,value,region,country
Published,2014,High-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),6.0 [5.7-6.4],NA,NA
Published,1997,Low-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),100.3 [98.5-102.4],NA,NA
Published,1994,Lower-middle-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),76.2 [75.0-77.5],NA,NA
Published,1996,Lower-middle-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),72.9 [71.7-74.2],NA,NA
Published,2001,Lower-middle-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),63.7 [62.6-64.9],NA,NA
Published,2003,Lower-middle-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),59.6 [58.5-60.8],NA,NA
Published,2002,Upper-middle-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),28.3 [27.5-29.3],NA,NA
Published,2004,Upper-middle-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),25.4 [24.6-26.3],NA,NA
Published,2011,Upper-middle-income,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),18.1 [17.1-19.5],NA,NA
Published,1994,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),106.3 [98.5-114.2],Eastern Mediterranean,Afghanistan
Published,2003,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),83.6 [78.2-90.0],Eastern Mediterranean,Afghanistan
Published,2001,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),22.0 [18.7-25.8],Europe,Albania
Published,2010,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),14.8 [9.6-22.3],Europe,Albania
Published,2006,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),27.6 [27.1-28.1],Africa,Algeria
Published,2008,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),25.3 [24.8-25.8],Africa,Algeria
Published,1990,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),7.4 [4.4-12.3],Europe,Andorra
Published,2013,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),2.7 [1.7-4.2],Europe,Andorra
Published,2015,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),2.5 [1.5-4.2],Europe,Andorra
Published,1995,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),132.0 [119.2-148.0],Africa,Angola
Published,1993,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),20.4 [16.8-24.8],Americas,Antigua and Barbuda
Published,2e3,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),13.1 [11.8-14.6],Americas,Antigua and Barbuda
Published,2002,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),11.7 [10.4-13.1],Americas,Antigua and Barbuda
Published,1998,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),18.8 [18.4-19.1],Americas,Argentina
Published,2e3,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),17.3 [17.0-17.6],Americas,Argentina
Published,2009,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),13.4 [13.1-13.6],Americas,Argentina
Published,2005,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),20.8 [18.4-23.3],Europe,Armenia
Published,2007,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),18.8 [16.4-21.4],Europe,Armenia
Published,2014,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),13.2 [10.5-16.8],Europe,Armenia
Published,2012,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),3.6 [3.5-3.7],Western Pacific,Australia
Published,1992,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),7.1 [6.9-7.4],Europe,Austria
Published,1994,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),6.2 [6.0-6.4],Europe,Austria
Published,1990,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),75.4 [69.1-81.8],Europe,Azerbaijan
Published,1992,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),75.9 [69.7-82.5],Europe,Azerbaijan
Published,2001,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),57.0 [50.8-63.3],Europe,Azerbaijan
Published,1997,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),14.2 [13.4-15.1],Americas,Bahamas
Published,2004,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),13.4 [12.6-14.3],Americas,Bahamas
Published,2006,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),13.2 [12.4-14.0],Americas,Bahamas
Published,2008,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),12.4 [11.6-13.2],Americas,Bahamas
Published,2004,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),9.4 [9.0-9.9],Eastern Mediterranean,Bahrain
Published,2011,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),7.1 [6.7-7.5],Eastern Mediterranean,Bahrain
Published,2013,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),6.8 [6.3-7.2],Eastern Mediterranean,Bahrain
Published,2009,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),41.3 [39.8-42.8],South-East Asia,Bangladesh
Published,2011,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),37.0 [35.6-38.6],South-East Asia,Bangladesh
Published,1991,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),15.2 [14.2-16.2],Americas,Barbados
Published,1993,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),14.0 [13.1-15.0],Americas,Barbados
Published,2016,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),11.4 [9.1-14.4],Americas,Barbados
Published,1998,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),11.4 [11.1-11.6],Europe,Belarus
Published,2e3,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),10.0 [9.7-10.2],Europe,Belarus
Published,1996,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),5.9 [5.7-6.0],Europe,Belgium
Published,2003,NA,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),4.3 [4.2-4.5],Europe,Belgium
